customer_age,account_balance,monthly_charges,total_charges,support_calls,contract_length,service_usage,satisfaction_score,tenure_months,num_services,target
41,3145.42,42.44,2264.29,4,1,73.7,8.1,4,5,0
27,3667.34,74.01,3629.12,2,12,9.5,4.9,8,5,0
51,79.6,67.97,175.92,3,24,59.1,9.1,5,3,1
68,3047.22,72.58,1809.4,0,1,55.0,7.6,39,2,0
40,105.18,59.05,2343.8,2,24,55.6,6.2,3,3,0
46,8940.32,106.68,2012.02,1,12,39.0,6.7,2,1,0
41,1296.36,46.97,3020.76,0,12,21.7,8.6,7,4,0
31,117.27,84.43,202.61,0,1,41.5,3.2,10,4,0
18,878.92,44.37,793.02,1,1,9.7,9.8,11,2,0
32,1267.61,75.09,2818.45,1,12,46.9,8.1,1,3,0
23,17783.91,76.52,,2,24,5.5,7.8,12,1,0
60,4003.63,66.1,2974.12,4,24,19.0,6.4,7,2,1
39,4997.37,55.09,2539.78,3,12,1.9,10.0,19,5,0
36,17532.87,67.82,2890.3,1,12,32.2,5.8,6,7,1
51,2580.62,70.34,1436.85,3,1,12.8,10.0,34,4,0
27,9239.86,100.8,2611.81,1,24,22.9,7.6,31,2,0
31,8314.79,47.55,593.25,0,1,14.1,10.0,2,4,0
41,432.81,53.88,1502.59,3,12,32.5,6.2,8,2,0
52,27159.32,70.69,2043.61,2,1,29.3,4.6,12,3,0
46,354.09,59.88,921.5,3,24,47.1,5.2,5,3,0
43,11802.3,63.0,2261.73,5,1,18.7,5.1,13,2,0
41,306.25,86.41,626.95,3,12,36.2,6.6,36,3,0
45,7345.59,10.0,2322.38,3,12,34.4,7.3,0,4,0
42,48672.64,53.04,4090.22,0,1,9.4,5.9,2,2,0
28,2165.77,30.15,492.0,3,1,27.7,9.3,42,5,0
41,2029.34,41.08,1972.93,2,24,20.1,7.0,22,5,0
27,7447.7,113.09,58.45,3,12,15.8,8.7,7,3,0
41,1818.75,76.96,1000.46,2,12,17.0,7.1,106,6,1
34,45588.83,84.03,2842.34,1,24,41.4,6.0,19,4,0
70,3977.02,63.39,1483.25,2,1,14.6,6.4,30,4,0
40,1844.1,80.17,2890.89,1,24,10.3,3.5,54,4,0
23,1325.54,29.67,2427.06,2,12,63.6,10.0,11,1,0
38,735.52,85.77,1922.58,3,12,28.6,7.2,2,2,0
46,1162.55,48.6,764.7,6,1,76.1,6.5,105,3,1
60,1761.62,54.37,2822.59,1,24,30.6,4.8,8,6,1
33,1434.46,75.1,2364.96,3,1,18.4,6.9,26,6,0
21,1110.69,71.33,166.35,3,12,15.9,3.3,3,6,1
50,69443.02,66.69,842.57,5,24,20.6,8.3,10,4,1
23,635.78,37.74,0.0,4,12,28.0,5.2,8,3,0
35,,67.0,361.25,0,1,57.2,10.0,79,5,0
37,7250.18,84.21,1623.95,1,24,39.9,9.7,3,5,0
39,7670.69,54.35,732.97,4,1,18.7,5.2,0,3,1
48,2730.09,91.3,1002.0,3,1,18.0,8.4,22,3,1
32,2077.55,47.55,3668.68,7,1,28.1,10.0,15,1,0
37,5868.31,65.13,3234.58,0,12,13.5,10.0,16,1,0
40,4446.1,95.71,1166.4,1,24,31.3,9.3,13,3,0
42,2021.43,51.37,2952.25,0,24,9.8,8.3,1,1,0
41,286.34,86.08,3457.85,0,12,55.9,6.4,7,2,0
45,,104.49,2742.26,1,24,36.9,8.5,48,4,0
50,533.88,68.42,2358.71,1,24,37.4,4.7,31,2,0
45,1095.82,54.46,3317.99,5,12,15.9,9.9,34,2,1
45,3133.28,49.55,2923.42,4,24,39.1,10.0,61,2,0
21,5105.66,91.09,544.29,3,1,23.0,6.1,11,4,1
41,43074.18,90.53,1773.28,1,1,45.5,5.3,8,2,1
46,1331.27,93.99,1337.52,1,1,47.5,6.7,44,2,0
49,9527.51,64.34,3382.97,2,1,48.2,8.9,59,3,0
32,4717.06,85.76,1303.49,3,24,3.6,7.4,50,3,0
32,20826.81,64.02,1097.38,2,24,46.0,8.8,27,3,0
33,7075.14,47.34,3232.02,1,1,27.8,7.1,2,4,1
46,656.73,87.48,2311.61,1,1,35.9,10.0,6,4,1
52,224.85,97.68,4534.14,1,24,33.7,8.7,64,2,0
35,4754.72,44.59,965.31,2,24,38.7,5.5,28,2,0
51,1349.28,44.21,1377.4,2,12,42.5,3.5,15,2,0
41,685.08,65.8,3346.36,4,1,55.3,9.6,26,4,0
39,445.25,84.12,465.08,1,1,18.4,7.9,55,2,0
37,3795.09,42.32,3583.63,2,12,20.4,8.8,30,2,0
49,28611.43,69.54,551.05,3,24,9.8,9.6,14,5,1
44,1614.84,53.19,,5,1,43.0,6.7,80,5,1
67,7225.74,79.02,0.0,3,1,7.7,8.9,30,2,0
30,2557.03,49.04,2054.16,2,1,33.0,7.0,38,3,0
46,430.92,80.44,,2,12,5.1,7.2,4,2,1
34,8975.17,61.84,4311.53,4,24,17.2,10.0,24,5,0
30,577.07,46.26,714.04,1,24,24.3,7.1,42,5,0
40,3079.25,66.27,1005.37,1,12,53.2,4.6,24,7,1
42,1785.97,26.24,2642.51,5,24,5.6,4.8,2,4,1
75,11380.04,53.82,1278.85,1,1,34.8,9.1,2,5,0
38,609.58,71.75,2839.94,4,1,19.6,7.3,10,4,1
26,5357.78,29.56,1146.93,2,1,26.5,6.8,21,3,1
43,845.82,13.58,1054.46,0,1,40.2,7.6,39,5,0
18,1384.84,18.21,1966.93,0,24,63.1,6.9,33,2,1
39,12.77,91.54,539.68,1,24,38.1,8.7,1,5,0
40,68744.21,63.46,2475.64,2,1,23.2,6.0,8,1,0
50,6807.88,54.35,3052.76,1,12,57.8,8.6,44,7,0
52,942.92,83.9,2663.6,2,1,22.6,8.4,13,4,1
34,551.71,56.91,2771.94,2,12,32.8,7.7,1,2,0
38,1417.33,70.37,0.0,3,1,47.0,5.9,36,1,0
31,8736.98,65.52,1446.02,1,1,18.3,9.3,20,2,0
26,174.49,55.58,1727.52,2,24,6.3,9.6,4,1,0
44,2410.58,70.88,3745.34,2,24,17.1,3.6,16,2,0
25,,80.47,1302.43,2,1,2.6,7.7,1,2,0
35,544.07,61.3,0.0,1,1,15.3,5.2,56,2,0
28,3362.96,55.79,795.24,3,12,15.8,6.8,6,4,1
47,81223.89,58.15,1206.57,2,24,23.2,7.2,43,4,0
62,7694.24,19.04,0.0,3,1,2.6,8.0,34,5,0
24,3600.71,70.66,3162.44,3,12,55.9,7.2,15,6,1
18,6373.82,40.82,116.5,1,24,24.5,6.5,4,2,1
39,1633.86,77.59,2535.23,0,1,30.7,7.9,53,10,0
40,20940.64,63.19,689.12,3,1,27.1,4.6,6,1,1
43,1637.63,67.1,3808.38,1,24,18.1,6.7,5,5,0
35,157.78,79.01,1668.62,1,24,8.5,6.8,6,2,0
38,1657.47,46.47,1425.07,2,12,46.4,5.5,8,5,0
44,699.17,72.38,2633.91,1,1,21.4,3.7,12,6,0
52,1955.12,70.35,791.24,4,24,14.3,7.5,112,3,0
18,2021.05,61.3,2690.66,1,1,40.3,5.4,26,5,0
36,17964.18,46.44,1422.0,2,1,26.6,4.8,2,2,0
43,8458.6,76.9,1286.48,1,12,70.0,10.0,2,2,0
29,4424.44,79.07,1894.92,1,24,45.4,5.7,2,5,0
61,2967.82,67.27,692.4,3,24,33.8,5.7,15,3,1
32,608.94,43.59,1770.93,3,12,13.8,9.4,12,4,0
40,113.1,54.45,2407.38,1,24,27.8,5.3,48,6,1
47,3532.43,63.79,0.0,4,12,39.8,6.2,12,6,1
33,9817.89,78.77,3309.57,3,1,51.6,4.8,14,1,0
18,2533.86,33.33,2979.17,1,1,32.7,8.3,24,2,0
35,1336.38,53.72,0.0,3,1,14.4,6.6,38,2,1
52,5983.45,56.95,0.0,1,24,23.4,7.2,40,6,0
36,2630.69,63.34,3010.29,1,1,10.9,6.8,32,3,0
30,37369.73,38.97,2917.42,2,1,9.2,4.1,16,1,0
51,18941.16,60.65,2747.64,1,12,29.1,5.9,67,4,1
36,12572.44,58.79,287.69,2,1,27.1,7.9,13,3,0
34,9289.14,44.25,4194.37,2,12,22.2,8.0,14,4,0
42,430.41,62.64,1094.0,2,1,7.3,4.4,46,3,1
49,8058.56,54.18,2287.37,7,12,17.4,7.5,10,1,1
69,5242.16,74.91,2302.13,2,24,12.5,9.6,12,3,0
50,7402.97,47.29,3911.52,3,24,61.1,7.4,6,3,1
54,6241.12,66.8,2150.2,0,1,48.7,7.1,0,5,0
34,5879.01,48.83,2499.01,3,12,33.7,6.6,32,5,1
28,100000.0,53.0,1907.45,3,1,27.0,9.9,1,1,0
41,2659.04,70.95,564.08,1,1,25.2,6.4,18,5,0
41,12142.97,69.69,0.0,3,12,13.6,9.6,88,5,0
27,1470.73,56.66,2039.1,5,12,26.6,8.3,22,2,0
38,9759.17,59.61,305.16,4,1,19.9,8.7,1,4,0
45,12197.42,35.93,2420.21,0,1,42.0,6.0,28,6,1
44,5149.42,93.06,2178.5,0,1,28.6,6.0,35,9,1
46,36456.33,78.75,2149.32,1,1,22.0,7.6,10,1,0
43,791.23,78.03,736.49,0,1,36.4,9.9,1,4,0
34,1435.36,33.1,3243.85,5,24,29.8,2.8,9,4,0
34,4099.29,53.09,2569.73,1,1,40.0,5.3,1,2,1
26,11172.5,58.31,581.96,1,1,21.4,5.6,10,1,0
61,3901.61,26.38,4482.26,3,1,53.4,10.0,37,5,0
40,20509.4,82.8,1747.05,0,24,17.3,6.5,58,3,0
37,1104.85,94.08,398.86,3,12,24.5,8.5,13,6,0
29,538.69,106.24,1089.98,1,1,33.0,6.6,59,2,1
75,4732.42,44.08,189.33,2,12,14.3,6.8,47,1,0
27,2655.08,67.35,3631.31,1,24,28.4,6.2,15,3,1
35,6729.77,91.46,3296.54,1,1,31.6,6.1,54,3,1
45,2860.91,59.93,2887.38,0,12,9.3,5.6,17,3,0
47,1790.0,53.66,2661.37,2,1,43.7,7.7,27,2,0
51,2664.03,27.68,3498.01,2,24,24.6,4.9,0,4,1
62,3112.79,87.65,1709.61,3,1,32.9,9.3,24,1,1
46,1886.59,64.61,2507.19,1,1,19.3,9.7,26,6,0
27,2198.0,50.41,1025.73,2,12,43.2,7.1,9,1,0
37,1627.19,70.68,1815.86,4,12,29.8,4.7,42,2,0
44,10775.15,68.06,2540.09,3,12,6.5,6.6,7,3,0
65,3987.95,68.37,0.0,2,24,46.0,6.4,21,1,1
23,88003.22,60.66,1256.35,0,1,65.9,5.0,17,3,1
54,3793.55,97.45,2197.98,4,24,16.2,7.8,15,1,0
42,1304.68,62.33,1906.98,3,24,29.1,4.9,1,3,0
50,100000.0,97.39,1457.12,2,24,23.7,10.0,82,3,1
39,5543.82,76.28,2706.98,0,1,4.9,8.4,33,4,0
30,13163.29,72.02,1150.75,2,1,25.1,3.7,1,4,1
49,7245.63,62.73,533.71,0,12,15.6,9.4,11,2,0
48,7589.47,84.48,3420.52,0,1,46.8,9.1,10,5,0
52,6657.38,953.95,3251.18,2,1,33.0,7.5,10,3,0
40,570.71,46.36,1281.02,2,1,18.2,7.3,19,5,0
33,5173.44,45.69,1917.57,2,1,23.1,7.8,0,4,1
21,408.59,73.45,3015.19,0,1,52.2,6.5,5,1,1
50,2294.93,46.85,2052.84,2,24,3.2,8.2,4,1,0
45,1003.83,63.76,2636.25,1,12,58.2,4.5,7,3,1
28,5095.97,86.14,2570.68,0,1,49.8,2.8,46,6,1
34,4920.62,71.08,1617.0,2,24,42.4,8.7,1,1,0
34,6134.71,50.56,2619.11,1,12,9.1,7.4,8,2,0
22,4586.83,93.2,842.07,4,12,58.5,6.5,58,3,0
30,1199.62,75.96,2473.13,1,1,21.8,9.2,42,1,0
26,2015.24,85.36,1911.08,2,24,26.5,5.2,22,2,1
35,11856.06,19.65,1567.14,0,12,6.0,8.2,7,3,0
31,14791.16,71.62,503.92,2,12,21.4,7.9,26,4,1
20,533.7,81.84,2157.99,2,12,23.7,5.3,39,4,0
64,299.95,99.01,2046.24,1,24,48.8,10.0,10,4,0
55,1001.91,35.72,992.44,3,1,24.5,5.8,1,3,0
31,14297.09,89.12,83.75,2,12,21.8,6.3,107,3,0
43,18440.9,97.89,26.63,0,1,42.3,9.7,11,2,0
45,744.66,24.65,1695.11,1,1,61.6,7.2,45,3,0
54,4726.61,74.57,2367.8,0,12,27.8,4.8,5,2,0
30,46706.89,77.35,4219.97,0,1,8.8,9.0,46,3,0
53,5557.85,58.46,1945.81,0,24,14.8,6.8,64,1,0
33,25140.99,55.2,49.54,3,24,39.8,5.6,22,3,0
24,13334.23,78.36,1751.7,1,24,28.4,2.7,41,1,0
49,761.05,52.7,3501.64,0,12,24.4,7.3,51,4,0
55,2241.79,60.66,1180.65,2,1,4.9,9.0,43,2,1
71,3140.48,81.25,3342.32,1,12,18.4,5.1,66,4,0
26,3484.92,100.08,2210.87,2,1,20.0,7.5,7,2,0
48,11783.95,75.76,2776.26,2,24,27.4,7.0,3,3,0
35,5502.88,67.67,4230.63,2,24,8.1,3.3,50,6,0
49,36.44,54.67,0.0,1,24,11.1,6.4,98,2,0
22,416.02,44.79,3075.81,5,12,27.5,9.2,4,3,0
25,112.05,87.19,1886.36,2,12,69.5,7.4,29,4,0
31,3877.9,61.93,860.98,4,24,13.3,8.0,19,2,1
41,4275.82,88.01,1879.24,0,1,31.8,7.4,6,6,0
32,4558.9,58.41,4029.17,4,24,27.4,4.5,30,2,0
48,707.41,52.01,3601.94,2,1,9.1,3.2,26,2,0
52,8194.48,73.42,0.0,1,24,10.0,5.1,13,2,0
47,8728.89,63.47,1076.19,5,24,42.6,5.5,0,2,0
59,453.63,40.89,3131.47,4,1,29.3,7.7,42,2,0
45,330.61,101.35,1973.91,5,12,48.5,3.8,6,5,1
25,2980.37,52.46,1978.38,3,24,34.3,4.1,28,1,1
56,43812.45,83.55,118.01,1,24,16.8,7.6,120,1,1
33,38162.71,81.84,1105.43,3,24,25.9,6.8,64,3,1
51,6940.34,39.81,370.15,1,24,8.1,4.7,16,2,0
59,997.25,44.95,16.02,2,24,29.2,10.0,2,4,0
45,11274.11,58.97,490.71,0,24,47.9,5.2,54,6,0
22,1512.26,47.69,886.28,2,12,53.1,8.1,0,3,0
29,,99.53,1086.66,1,1,1.8,7.5,9,3,0
56,119.59,61.0,989.44,2,12,21.0,7.2,31,1,1
38,3475.78,82.79,3224.55,0,1,24.0,6.4,37,2,1
41,1158.87,75.27,911.43,0,12,61.8,10.0,21,4,0
49,3444.88,70.28,3711.42,3,12,69.1,5.2,9,2,1
48,94.72,65.81,1419.23,2,24,29.5,7.8,3,4,1
43,3845.81,89.74,2527.04,0,1,14.7,8.6,16,3,0
37,77.74,48.5,2565.37,3,12,20.7,2.3,23,6,0
36,15243.53,99.53,922.59,0,24,25.8,8.5,92,5,0
50,6521.35,39.26,1606.29,1,12,23.8,3.2,89,1,0
47,1962.56,80.63,1396.47,0,12,6.5,7.9,41,1,1
37,6933.22,36.9,2446.93,1,24,30.4,5.9,3,3,0
53,687.38,58.69,1845.39,0,1,55.6,4.5,62,3,0
38,3322.8,66.87,1101.92,3,1,20.7,5.8,14,4,0
30,9819.85,55.27,2142.87,1,12,20.4,10.0,2,2,0
31,28.75,61.37,2407.54,2,1,9.3,6.7,29,3,1
28,1524.11,37.26,4220.05,3,1,42.8,5.5,30,5,0
37,2881.41,45.25,2081.75,2,24,68.9,7.0,3,5,0
55,2220.66,74.97,2012.01,5,12,9.8,4.8,2,2,1
30,26519.95,65.59,2514.08,3,24,18.4,5.7,77,3,1
42,552.33,51.19,860.72,1,1,22.1,8.1,27,4,0
32,1174.1,91.49,0.0,2,1,27.9,7.4,7,5,1
37,168.38,40.6,1625.48,2,12,26.6,8.0,17,2,0
22,28722.33,57.77,3286.52,5,1,25.1,8.7,25,6,0
37,2060.21,54.89,3480.26,1,1,7.1,5.4,15,4,0
38,1544.39,77.3,0.0,2,24,24.7,4.7,6,2,0
46,,65.96,2799.3,1,24,35.8,8.3,2,3,0
43,7741.52,62.84,0.0,2,1,67.1,5.6,41,4,0
26,5019.3,28.12,2551.02,1,1,28.7,8.7,22,9,0
53,100000.0,82.3,2479.23,1,12,53.2,8.4,1,4,0
43,5889.37,60.64,0.0,3,24,27.8,5.9,43,8,0
42,1483.46,67.31,3200.06,2,1,44.8,7.0,16,2,1
40,1284.29,50.03,4092.6,0,12,19.1,6.6,14,4,1
34,1653.85,46.88,1925.02,1,1,27.3,4.9,1,6,0
43,313.33,94.99,2169.2,1,1,11.7,8.6,60,5,0
46,3164.65,29.54,3774.94,0,1,23.7,8.1,4,1,1
19,9654.72,43.92,648.4,2,1,25.3,8.3,24,3,0
34,1187.91,94.61,678.71,1,1,41.4,9.0,3,3,0
37,887.96,77.81,992.74,1,24,17.5,7.5,30,3,1
43,28967.15,58.49,2044.5,0,1,31.8,9.5,24,3,0
54,350.82,89.93,2041.3,7,12,16.4,7.0,2,1,1
31,134.06,73.94,1336.05,3,12,17.9,9.3,5,2,0
34,528.82,69.65,1639.42,6,24,35.5,8.9,35,2,0
34,295.7,69.51,1352.52,5,1,63.7,7.6,54,1,0
30,5320.59,74.3,1409.84,3,24,23.0,7.6,11,1,0
36,1735.31,75.11,1077.77,2,1,7.1,8.0,14,6,0
49,2144.09,108.92,1087.47,3,12,22.7,6.2,8,2,1
27,16804.49,61.1,0.0,1,12,32.8,6.5,84,2,1
45,1056.8,61.72,1731.59,4,12,24.0,9.8,9,2,0
20,9534.14,40.26,0.0,3,24,23.4,7.0,2,1,1
33,28767.0,63.96,2900.67,4,1,33.4,8.3,7,2,1
36,1504.94,102.26,1328.1,1,12,24.0,6.1,16,3,0
60,9004.99,84.69,1856.71,1,12,27.6,8.9,10,4,0
37,2074.08,54.13,1552.15,1,12,25.2,7.4,16,4,0
18,11922.08,65.6,1707.06,2,1,15.8,10.0,26,4,1
18,282.24,39.07,3516.05,2,1,68.3,4.7,9,3,1
40,252.58,45.62,378.2,0,12,45.3,10.0,15,2,0
47,1657.55,67.99,52.02,3,1,31.3,7.9,41,6,0
45,785.73,55.11,2143.25,2,24,36.8,3.8,56,4,1
42,1373.25,44.11,1404.94,1,12,19.7,6.1,33,2,1
54,2144.6,74.8,2431.55,2,12,17.7,8.2,4,1,0
34,8778.14,63.35,2859.89,4,1,26.3,3.8,26,3,1
51,1617.29,33.65,672.39,0,1,44.3,8.2,60,1,0
20,,23.5,2724.07,4,1,11.4,7.7,34,3,0
29,1759.4,53.6,773.67,2,24,23.2,7.8,2,2,0
18,940.38,33.23,2089.49,1,12,17.8,7.8,23,4,0
37,734.35,27.62,515.7,2,1,28.9,3.1,7,2,1
39,265.2,87.58,,2,24,19.3,7.4,87,4,1
41,3308.39,63.05,1974.95,2,1,23.7,4.8,14,3,0
41,1270.21,59.69,676.48,3,1,41.0,6.9,4,7,0
29,12700.77,61.23,369.91,2,24,51.8,5.1,11,3,1
38,339.99,42.24,2900.77,3,1,21.7,6.7,8,1,0
22,1321.97,73.22,1456.4,2,1,56.7,7.6,42,1,1
56,45222.99,62.39,3214.44,1,12,9.6,4.3,25,4,0
36,728.21,49.85,1347.93,3,24,44.0,8.9,8,3,0
34,2090.59,52.85,3562.62,3,1,27.9,8.8,38,2,0
59,481.18,40.45,861.93,3,1,42.8,6.1,4,3,0
25,394.4,56.88,3767.3,1,24,18.5,6.6,6,1,0
26,30362.59,60.21,2209.25,1,12,10.8,9.2,3,2,0
27,3852.81,56.35,2479.76,0,1,31.6,7.3,21,2,1
39,3642.84,66.1,795.17,2,1,33.3,3.6,1,3,0
45,234.05,63.43,2875.06,5,12,40.2,7.6,29,4,0
49,5105.7,69.62,2916.71,1,1,50.4,8.6,5,8,1
71,16917.99,83.86,1610.68,3,12,14.9,10.0,26,1,0
18,16717.57,76.86,0.0,2,12,50.1,4.5,23,5,1
47,8123.37,84.09,664.01,3,24,20.1,6.5,3,2,1
33,547.72,48.05,663.82,2,1,10.0,5.7,1,5,0
33,4768.01,54.83,2539.22,2,12,23.8,8.4,1,3,1
33,8114.25,78.07,1441.96,3,24,52.5,10.0,4,2,0
29,202.01,78.43,1465.27,1,1,51.7,8.8,19,3,0
60,554.51,51.43,1320.43,5,1,43.5,6.2,19,4,0
50,11296.36,77.23,3763.15,3,24,31.1,7.9,9,4,0
40,11092.99,46.13,2054.42,4,1,31.8,7.1,1,2,0
56,292.11,74.62,2237.29,2,24,40.2,9.5,30,3,0
22,9823.49,64.47,1256.73,0,24,17.3,8.5,4,3,0
24,3439.07,37.31,1964.43,2,12,19.8,7.1,30,3,0
18,9619.17,56.32,829.17,3,24,22.1,6.3,4,7,1
32,1150.81,108.65,2412.47,3,1,12.4,6.8,3,2,1
42,7846.13,69.06,624.14,1,24,8.6,8.8,43,5,0
41,10569.66,111.01,2893.06,2,24,24.7,5.5,24,1,0
42,1759.87,36.12,1118.06,3,1,7.7,7.0,2,1,1
23,3061.4,80.01,3138.07,2,12,55.6,9.4,2,3,0
50,1126.89,14.31,4288.75,2,24,18.6,2.7,6,5,0
43,35506.05,65.0,2001.32,0,24,10.5,6.0,21,1,1
49,2488.89,77.62,3573.94,1,24,27.4,6.4,54,2,0
18,747.67,81.76,2901.74,3,12,8.1,9.4,99,2,0
44,1018.68,49.01,280.66,2,1,25.8,8.7,7,3,0
26,3605.28,85.78,2133.11,3,12,57.8,5.1,28,7,0
35,9227.99,54.33,2601.44,0,24,21.9,5.4,46,2,1
46,401.92,61.72,2717.26,4,1,23.2,7.1,5,1,0
41,47642.95,56.33,2213.85,4,24,37.3,5.3,15,2,1
30,4736.31,42.27,2198.37,1,24,43.7,10.0,65,1,0
40,6001.02,96.39,2006.1,0,24,7.7,6.3,14,5,0
22,2576.57,65.96,2159.81,4,1,24.6,9.0,22,5,0
54,3068.33,86.75,531.59,2,24,59.7,5.4,14,6,0
38,2386.48,85.89,1716.55,2,1,12.3,5.7,20,3,1
53,13721.15,45.64,256.42,2,1,49.0,8.6,66,5,0
34,2945.72,89.32,1402.85,1,24,10.3,9.6,2,6,0
34,9419.86,75.07,1291.03,1,24,11.4,3.4,6,3,1
31,1555.0,44.18,1214.4,0,1,48.1,10.0,16,3,0
51,3997.65,73.98,737.59,2,24,2.0,6.0,7,1,0
31,892.58,743.91,2323.13,3,1,8.4,9.8,19,4,0
48,18486.43,97.13,1618.32,1,12,39.3,3.1,4,1,1
35,853.53,81.28,1495.49,2,24,50.7,5.8,34,4,0
18,1830.84,63.58,310.91,3,12,62.6,4.9,21,4,0
33,1858.56,90.3,1642.57,5,12,12.8,6.8,12,6,1
26,1752.98,33.36,3374.64,0,1,16.3,7.3,33,2,0
40,8810.89,50.01,3392.97,0,1,34.6,7.5,44,3,0
26,1853.84,59.95,2448.22,1,1,25.8,9.2,87,3,0
51,24122.17,109.71,1645.82,2,12,20.1,7.4,56,3,1
39,873.31,43.59,2670.78,0,12,8.1,5.8,78,3,0
38,3843.22,30.85,1199.18,4,24,16.2,9.6,30,3,0
48,931.06,36.11,1640.9,0,1,25.6,8.3,4,3,0
52,5605.25,83.12,1108.97,1,24,5.9,8.2,0,4,0
40,2910.49,53.12,3090.04,1,12,18.9,6.5,14,1,0
31,2362.34,61.82,2936.01,1,12,17.0,8.1,29,1,1
19,17724.66,80.26,1958.38,4,1,32.6,7.0,10,4,0
32,1117.1,61.84,4077.5,0,1,55.3,5.7,29,4,0
33,7185.16,69.08,2495.02,1,24,44.5,7.1,7,3,0
41,940.64,75.7,2427.47,0,1,34.7,5.3,17,1,0
36,3529.91,56.39,2298.94,0,1,19.9,7.2,15,4,1
48,496.03,61.67,485.26,2,24,27.7,9.2,29,1,0
33,1103.48,69.84,926.86,3,24,16.7,5.9,26,2,1
39,2635.39,82.36,1934.43,4,1,36.0,5.7,14,2,0
54,45341.31,49.15,1944.34,3,12,13.6,10.0,5,7,0
44,3467.56,10.0,2707.72,3,12,34.5,6.6,33,5,0
39,35667.76,78.59,1198.56,3,12,30.5,5.8,26,4,0
33,4148.43,83.55,2084.82,3,1,11.1,5.6,2,4,0
32,1667.99,69.0,2106.27,0,12,55.1,3.1,15,1,0
30,30002.46,70.37,2153.83,1,12,19.6,10.0,21,2,0
34,5741.79,53.71,2019.7,2,12,15.4,7.9,59,2,0
49,1136.74,75.0,315.39,2,24,10.3,5.4,37,3,0
37,6038.18,82.06,0.0,0,1,43.6,8.7,2,2,0
24,1921.97,66.13,869.88,1,12,11.6,7.3,48,1,0
61,150.87,114.82,1362.65,2,24,3.8,6.8,10,3,0
44,12136.34,33.73,585.86,1,24,22.0,7.8,54,3,0
23,15404.29,68.26,1933.19,1,12,39.9,9.1,12,1,1
35,46953.5,41.51,3308.13,3,12,40.0,6.3,49,4,1
41,5615.1,82.6,2871.24,3,24,36.2,10.0,7,1,0
60,2052.71,33.37,2559.6,2,1,16.2,5.3,15,3,0
27,10430.44,38.32,3182.37,2,12,7.3,7.7,21,1,0
52,10665.08,52.34,890.45,3,1,15.7,8.0,16,2,1
57,34801.71,70.32,1451.84,2,12,45.6,6.6,14,5,1
32,2787.94,53.09,2737.82,2,24,35.2,10.0,4,2,0
37,2325.36,53.29,1430.56,3,1,14.7,9.9,52,3,0
28,1019.11,61.38,1496.21,1,24,43.1,9.9,17,4,0
38,6675.46,60.16,4234.9,6,1,5.8,7.0,43,2,1
40,292.25,94.75,2114.53,0,1,10.8,7.6,17,6,0
48,9548.42,78.72,4116.35,0,24,45.3,10.0,17,1,0
53,7199.4,58.51,0.0,2,1,9.8,5.4,2,1,0
31,7169.6,106.94,1242.96,3,12,8.9,8.8,1,3,0
18,3667.77,74.83,2490.58,0,1,7.9,10.0,15,5,0
40,29716.79,45.62,2112.48,2,1,4.8,4.8,2,5,1
44,11025.77,70.13,0.0,1,12,29.8,2.8,17,4,1
43,1199.17,75.71,1724.5,3,1,25.7,5.4,7,2,0
36,1231.8,51.25,4967.62,1,12,42.5,5.5,25,1,0
41,796.71,43.95,2296.3,0,24,39.1,6.3,12,1,0
58,6815.3,66.73,2725.32,4,24,52.5,7.9,9,4,0
45,665.0,57.8,1227.27,0,24,42.3,6.4,84,4,0
36,15139.89,94.58,2291.94,3,1,28.7,7.7,20,6,1
34,21686.82,79.82,1985.21,1,24,52.4,4.0,3,4,1
38,797.5,52.18,3342.58,1,24,13.9,10.0,43,1,0
60,2256.74,73.52,3304.4,0,24,31.7,7.8,47,4,0
38,3056.21,90.34,2489.02,3,1,28.1,7.6,64,7,0
40,11225.85,37.12,2085.16,1,24,32.0,6.4,0,6,0
34,33323.4,44.54,0.0,1,1,20.1,3.7,34,2,0
53,237.88,64.78,0.0,2,1,9.2,6.0,35,3,1
64,1849.61,65.71,2098.29,3,12,18.3,4.9,5,1,1
45,2000.14,63.96,3049.56,0,24,58.0,3.7,16,3,1
41,364.67,58.78,3598.1,2,1,29.2,6.1,13,4,0
40,1439.91,58.48,932.31,4,1,20.4,6.4,3,1,1
18,5662.68,72.69,188.91,3,1,10.2,5.5,98,4,0
49,1962.51,87.68,3119.55,2,1,7.9,7.6,32,6,0
42,293.85,55.38,1022.37,1,1,46.9,8.1,3,2,1
45,100000.0,113.77,107.52,2,24,54.3,8.0,20,3,1
31,4443.81,104.21,1407.59,3,24,12.5,7.2,18,5,1
35,3524.67,91.59,1386.68,0,1,14.5,5.4,16,3,1
35,574.28,77.45,3584.21,0,1,60.9,4.1,17,2,0
52,4407.48,105.16,3038.76,0,24,7.8,6.1,1,1,0
35,2330.13,59.2,1115.14,2,24,13.0,9.3,25,3,0
65,175.43,48.35,3677.55,6,12,11.8,6.0,45,4,0
45,598.61,54.48,2150.03,1,1,42.0,7.1,38,1,1
25,9822.09,44.94,3273.0,0,24,17.2,5.6,6,3,0
38,55051.61,67.44,3592.61,4,12,23.6,6.6,11,4,1
32,5170.62,71.0,1684.89,3,12,45.1,7.1,37,3,1
